cupo,0,0,0,0,0
cuya,0,0,0,0,0
cuyas,0,0,0,0,0
cuyo,0,0,0,0,0
cuyos,0,0,0,0,0
cuál,0,0,0,0,0
cuándo,0,0,0,0,0
cámara,0,0,0,0,0
cámaras,0,0,0,0,0
cárcel,0,0,0,0,0
cártel,0,0,0,0,0
cáscara,0,0,0,0,0
cítrico,0,0,0,0,0
código,0,0,0,0,0
cómo,0,0,0,0,0
cómplices,0,0,0,0,0
d,0,0,0,0,0
da,0,0,0,0,0
dada,0,0,0,0,0
dado,0,0,0,0,0
dafne,0,0,0,0,0
damos,0,0,0,0,0
dando,0,0,0,0,0
dar,0,0,0,0,0
darle,0,0,0,0,0
datos,0,0,0,0,0
david,0,0,0,0,0
day,0,0,0,0,0
daño,0,0,0,0,0
dc,0,0,0,0,0
deacusaciones,0,0,0,0,0
debate,0,0,0,0,0
debe,0,0,0,0,0
deben,0,0,0,0,0
deber,0,0,0,0,0
deberán,0,0,0,0,0
debería,0,0,0,0,0
deberían,0,0,0,0,0
debido,0,0,0,0,0
debilitado,0,0,0,0,0
debilitamiento,0,0,0,0,0
decidida,0,0,0,0,0
decidió,0,0,0,0,0
decimos,0,0,0,0,0
decir,0,0,0,0,0
decirle,0,0,0,0,0
decisión,0,0,0,0,0
declara,0,0,0,0,0
declaraciones,0,0,0,0,0
declaración,0,0,0,0,0
declarada,0,0,0,0,0
declarado,0,0,0,0,0
declarados,0,0,0,0,0
declarar,0,0,0,0,0
declaró,0,0,0,0,0
decreto,0,0,0,0,0
decrimea,0,0,0,0,0
decía,0,0,0,0,0
dedicaban,0,0,0,0,0
dedicadas,0,0,0,0,0
dedican,0,0,0,0,0
defendió,0,0,0,0,0
defensa,0,0,0,0,0
defensor,0,0,0,0,0
defensoras,0,0,0,0,0
defensoría,0,0,0,0,0
deficiencias,0,0,0,0,0
defiende,0,0,0,0,0
defina,0,0,0,0,0
definición,0,0,0,0,0
definitivo,0,0,0,0,0
dejado,0,0,0,0,0
dejan,0,0,0,0,0
dejando,0,0,0,0,0
dejar,0,0,0,0,0
dejara,0,0,0,0,0
dejarla,0,0,0,0,0
dejarlo,0,0,0,0,0
deje,0,0,0,0,0
dejen,0,0,0,0,0
delante,0,0,0,0,0
delatado,0,0,0,0,0
deliberadamente,0,0,0,0,0
delicado,0,0,0,0,0
delicados,0,0,0,0,0
delimitación,0,0,0,0,0
delincuencia,0,0,0,0,0
delincuentes,0,0,0,0,0
delito,0,0,0,0,0
delitos,0,0,0,0,0
della,0,0,0,0,0
demanda,0,0,0,0,0
demandada,0,0,0,0,0
demandas,0,0,0,0,0
demandó,0,0,0,0,0
demasiado,0,0,0,0,0
democrática,0,0,0,0,0
democráticas,0,0,0,0,0
democrático,0,0,0,0,0
demovimiento,0,0,0,0,0
demócratas,0,0,0,0,0
dentro,0,0,0,0,0
denuncia,0,0,0,0,0
denunció,0,0,0,0,0
dependencia,0,0,0,0,0
depender,0,0,0,0,0
deportaciones,0,0,0,0,0
depositados,0,0,0,0,0
depuesto,0,0,0,0,0
derecha,0,0,0,0,0
derecho,0,0,0,0,0
derechos,0,0,0,0,0
derivaron,0,0,0,0,0
derrocado,0,0,0,0,0
desacerdotes,0,0,0,0,0
desahogará,0,0,0,0,0
desaparecida,0,0,0,0,0
desaparecido,0,0,0,0,0
desaparecidos,0,0,0,0,0
desapareció,0,0,0,0,0
desapariciones,0,0,0,0,0
desaparición,0,0,0,0,0
desarrollar,0,0,0,0,0
desarrollo,0,0,0,0,0
desarticularon,0,0,0,0,0
desbordarse,0,0,0,0,0
descartada,0,0,0,0,0
descartamos,0,0,0,0,0
descartan,0,0,0,0,0
descenso,0,0,0,0,0
desclasificados,0,0,0,0,0
desconocer,0,0,0,0,0
describió,0,0,0,0,0
desean,0,0,0,0,0
desempeñaba,0,0,0,0,0
desempeño,0,0,0,0,0
desempleo,0,0,0,0,0
desesperado,0,0,0,0,0
desesperanza,0,0,0,0,0
desinforma,0,0,0,0,0
desmintió,0,0,0,0,0
desocupación,0,0,0,0,0
despertó,0,0,0,0,0
desplazadas,0,0,0,0,0
desplegados,0,0,0,0,0
desplegando,0,0,0,0,0
despliegue,0,0,0,0,0
despliegues,0,0,0,0,0
después,0,0,0,0,0
destaca,0,0,0,0,0
destacan,0,0,0,0,0
destacó,0,0,0,0,0
destitución,0,0,0,0,0
destituye,0,0,0,0,0
desviada,0,0,0,0,0
detalla,0,0,0,0,0
detallado,0,0,0,0,0
detalles,0,0,0,0,0
detalló,0,0,0,0,0
detectados,0,0,0,0,0
detectaron,0,0,0,0,0
detención,0,0,0,0,0
detendría,0,0,0,0,0
detener,0,0,0,0,0
detenida,0,0,0,0,0
detenidas,0,0,0,0,0
detenido,0,0,0,0,0
detenidos,0,0,0,0,0
determinado,0,0,0,0,0
determinados,0,0,0,0,0
determinante,0,0,0,0,0
determinar,0,0,0,0,0
determinó,0,0,0,0,0
detiene,0,0,0,0,0
detienen,0,0,0,0,0
detuvieron,0,0,0,0,0
df,0,0,0,0,0
dgti,0,0,0,0,0
di,0,0,0,0,0
dialogó,0,0,0,0,0
diario,0,0,0,0,0
diarios,0,0,0,0,0
dice,0,0,0,0,0
dicha,0,0,0,0,0
dichas,0,0,0,0,0
dicho,0,0,0,0,0
diciembre,0,0,0,0,0
dicta,0,0,0,0,0
dictado,0,0,0,0,0
dictamen,0,0,0,0,0
dictar,0,0,0,0,0
dictó,0,0,0,0,0
diego,0,0,0,0,0
dieron,0,0,0,0,0
diferencia,0,0,0,0,0
diferenciado,0,0,0,0,0
diferencias,0,0,0,0,0
diferentes,0,0,0,0,0
difundan,0,0,0,0,0
difundieran,0,0,0,0,0
difundirse,0,0,0,0,0
difusión,0,0,0,0,0
digan,0,0,0,0,0
digirieron,0,0,0,0,0
digital,0,0,0,0,0
digitales,0,0,0,0,0
digno,0,0,0,0,0
dije,0,0,0,0,0
dijeron,0,0,0,0,0
dijo,0,0,0,0,0
dilucidar,0,0,0,0,0
dimisión,0,0,0,0,0
dinero,0,0,0,0,0
dinámica,0,0,0,0,0
dio,0,0,0,0,0
diosdado,0,0,0,0,0
diplomática,0,0,0,0,0
diplomáticamente,0,0,0,0,0
diplomáticas,0,0,0,0,0
diplomático,0,0,0,0,0
diputado,0,0,0,0,0
diputados,0,0,0,0,0
dirección,0,0,0,0,0
directa,0,0,0,0,0
directamente,0,0,0,0,0
directiva,0,0,0,0,0
director,0,0,0,0,0
directora,0,0,0,0,0
dirige,0,0,0,0,0
dirigente,0,0,0,0,0
dirigentes,0,0,0,0,0
dirigidas,0,0,0,0,0
dirija,0,0,0,0,0
diría,0,0,0,0,0
disciplina,0,0,0,0,0
discriminación,0,0,0,0,0
discriminatoria,0,0,0,0,0
discriminatorias,0,0,0,0,0
discurso,0,0,0,0,0
discursos,0,0,0,0,0
discusión,0,0,0,0,0
discutirla,0,0,0,0,0
diseña,0,0,0,0,0
dish,0,0,0,0,0
disminuirá,0,0,0,0,0
dispararon,0,0,0,0,0
disponibilidad,0,0,0,0,0
disponible,0,0,0,0,0
disposiciones,0,0,0,0,0
disposición,0,0,0,0,0
dispuesta,0,0,0,0,0
dispuesto,0,0,0,0,0
distancia,0,0,0,0,0
distinta,0,0,0,0,0
distintas,0,0,0,0,0
distinto,0,0,0,0,0
distorsiones,0,0,0,0,0
distribución,0,0,0,0,0
distribuir,0,0,0,0,0
distribuye,0,0,0,0,0
distrito,0,0,0,0,0
disuasible,0,0,0,0,0
diversas,0,0,0,0,0
diversos,0,0,0,0,0
divulgan,0,0,0,0,0
diálogo,0,0,0,0,0
diócesis,0,0,0,0,0
dmitry,0,0,0,0,0
dmktri,0,0,0,0,0
doble,0,0,0,0,0
doblándose,0,0,0,0,0
docena,0,0,0,0,0
doctores,0,0,0,0,0
doctrina,0,0,0,0,0
documento,0,0,0,0,0
documentos,0,0,0,0,0
documentó,0,0,0,0,0
dolor,0,0,0,0,0
domicilio,0,0,0,0,0
domicilios,0,0,0,0,0
domingo,0,0,0,0,0
doméstico,0,0,0,0,0
donaciones,0,0,0,0,0
donador,0,0,0,0,0
dos,0,0,0,0,0
droga,0,0,0,0,0
drogas,0,0,0,0,0
drásticas,0,0,0,0,0
duerme,0,0,0,0,0
dueño,0,0,0,0,0
duma,0,0,0,0,0
dumanis,0,0,0,0,0
duras,0,0,0,0,0
dávila,0,0,0,0,0
día,0,0,0,0,0
días,0,0,0,0,0
dólar,0,0,0,0,0
dólares,0,0,0,0,0
earle,0,0,0,0,0
echa,0,0,0,0,0
echaron,0,0,0,0,0
eclesiástico,0,0,0,0,0
eco,0,0,0,0,0
economía,0,0,0,0,0
económica,0,0,0,0,0
económicas,0,0,0,0,0
económico,0,0,0,0,0
económicos,0,0,0,0,0
ecos,0,0,0,0,0
edad,0,0,0,0,0
eduardo,0,0,0,0,0
edward,0,0,0,0,0
efectivamente,0,0,0,0,0
efectivos,0,0,0,0,0
efecto,0,0,0,0,0
efectos,0,0,0,0,0
efectuadas,0,0,0,0,0
efectuar,0,0,0,0,0
eficiente,0,0,0,0,0
eje,0,0,0,0,0
ejecución,0,0,0,0,0
ejecuta,0,0,0,0,0
ejecutiva,0,0,0,0,0
ejecutivas,0,0,0,0,0
ejecutivo,0,0,0,0,0
ejemplo,0,0,0,0,0
ejercer,0,0,0,0,0
ejercicio,0,0,0,0,0
ejerciendo,0,0,0,0,0
ejerza,0,0,0,0,0
ejército,0,0,0,0,0
elaboración,0,0,0,0,0
elaboraron,0,0,0,0,0
elcaso,0,0,0,0,0
elecciones,0,0,0,0,0
elección,0,0,0,0,0
electionmall,0,0,0,0,0
electo,0,0,0,0,0
electoral,0,0,0,0,0
electorales,0,0,0,0,0
electricidad,0,0,0,0,0
electrónicos,0,0,0,0,0
elegible,0,0,0,0,0
elegibles,0,0,0,0,0
elegido,0,0,0,0,0
elegir,0,0,0,0,0
elemento,0,0,0,0,0
elementos,0,0,0,0,0
elevados,0,0,0,0,0
elige,0,0,0,0,0
ello,0,0,0,0,0
elombligo,0,0,0,0,0
eloy,0,0,0,0,0
elvaticano,0,0,0,0,0
eléctrica,0,0,0,0,0
embajador,0,0,0,0,0
embarazada,0,0,0,0,0
embargo,0,0,0,0,0
emilio,0,0,0,0,0
emisarios,0,0,0,0,0
emisión,0,0,0,0,0
emitido,0,0,0,0,0
empezando,0,0,0,0,0
empezar,0,0,0,0,0
empieza,0,0,0,0,0
empleados,0,0,0,0,0
empleo,0,0,0,0,0
emprendió,0,0,0,0,0
empresa,0,0,0,0,0
empresario,0,0,0,0,0
empresas,0,0,0,0,0
encabece,0,0,0,0,0
encabeza,0,0,0,0,0
encabezaba,0,0,0,0,0
encabezado,0,0,0,0,0
encargaba,0,0,0,0,0
encinas,0,0,0,0,0
encontraba,0,0,0,0,0
encontraban,0,0,0,0,0
encontrado,0,0,0,0,0
encontrando,0,0,0,0,0
encontró,0,0,0,0,0
encotrar,0,0,0,0,0
encubiertos,0,0,0,0,0
encubridor,0,0,0,0,0
encubrirlos,0,0,0,0,0
encuentra,0,0,0,0,0
encuentran,0,0,0,0,0
encuestas,0,0,0,0,0
ende,0,0,0,0,0
enemigos,0,0,0,0,0
energética,0,0,0,0,0
enero,0,0,0,0,0
enfatizó,0,0,0,0,0
enfermedad,0,0,0,0,0
enfermedades,0,0,0,0,0
enfrentado,0,0,0,0,0
enfrentan,0,0,0,0,0
engañando,0,0,0,0,0
engaño,0,0,0,0,0
engaños,0,0,0,0,0
engañosa,0,0,0,0,0
enmarca,0,0,0,0,0
enmascarados,0,0,0,0,0
enorme,0,0,0,0,0
enormemente,0,0,0,0,0
enrique,0,0,0,0,0
ensanchara,0,0,0,0,0
ensenada,0,0,0,0,0
entendemos,0,0,0,0,0
entender,0,0,0,0,0
enterados,0,0,0,0,0
enteró,0,0,0,0,0
entidad,0,0,0,0,0
entidades,0,0,0,0,0
entonces,0,0,0,0,0
entrado,0,0,0,0,0
entrar,0,0,0,0,0
entraron,0,0,0,0,0
entregado,0,0,0,0,0
entregar,0,0,0,0,0
entregó,0,0,0,0,0
entretenimiento,0,0,0,0,0
entrevista,0,0,0,0,0
entrevistado,0,0,0,0,0
entrevistas,0,0,0,0,0
entró,0,0,0,0,0
enucrania,0,0,0,0,0
envergadura,0,0,0,0,0
enviado,0,0,0,0,0
enviados,0,0,0,0,0
enviar,0,0,0,0,0
enviarlo,0,0,0,0,0
enviaron,0,0,0,0,0
enviará,0,0,0,0,0
envió,0,0,0,0,0
envuelto,0,0,0,0,0
envía,0,0,0,0,0
envían,0,0,0,0,0
envíe,0,0,0,0,0
envío,0,0,0,0,0
envíos,0,0,0,0,0
epn,0,0,0,0,0
equiparable,0,0,0,0,0
equipo,0,0,0,0,0
equipos,0,0,0,0,0
equivalente,0,0,0,0,0
erika,0,0,0,0,0
ernesto,0,0,0,0,0
error,0,0,0,0,0
escalada,0,0,0,0,0
escalamiento,0,0,0,0,0
escalante,0,0,0,0,0
escenario,0,0,0,0,0
escisión,0,0,0,0,0
escocia,0,0,0,0,0
escribir,0,0,0,0,0
escrito,0,0,0,0,0
escritos,0,0,0,0,0
escuchar,0,0,0,0,0
escuchó,0,0,0,0,0
escuela,0,0,0,0,0
escándalos,0,0,0,0,0
esecretario,0,0,0,0,0
esferas,0,0,0,0,0
esfuerzo,0,0,0,0,0
esfuerzos,0,0,0,0,0
espacio,0,0,0,0,0
espaldas,0,0,0,0,0
esparza,0,0,0,0,0
españa,0,0,0,0,0
español,0,0,0,0,0
especial,0,0,0,0,0
especialistas,0,0,0,0,0
especializada,0,0,0,0,0
especialpresentada,0,0,0,0,0
especie,0,0,0,0,0
especificar,0,0,0,0,0
espectáculos,0,0,0,0,0
específicamente,0,0,0,0,0
específicas,0,0,0,0,0
específico,0,0,0,0,0
específicos,0,0,0,0,0
espera,0,0,0,0,0
esperaba,0,0,0,0,0
esperamos,0,0,0,0,0
esperanza,0,0,0,0,0
esperanzas,0,0,0,0,0
espiado,0,0,0,0,0
espinosa,0,0,0,0,0
espionaje,0,0,0,0,0
espontaneo,0,0,0,0,0
esquema,0,0,0,0,0
esquemas,0,0,0,0,0
estabilizar,0,0,0,0,0
establece,0,0,0,0,0
establecer,0,0,0,0,0
establecidas,0,0,0,0,0
establecido,0,0,0,0,0
establecimiento,0,0,0,0,0
estableció,0,0,0,0,0
establezca,0,0,0,0,0
estacionalidad,0,0,0,0,0
estaciones,0,0,0,0,0
estación,0,0,0,0,0
estadounidense,0,0,0,0,0
estadounidenses,0,0,0,0,0
estadunidense,0,0,0,0,0
estadunidenses,0,0,0,0,0
estallaron,0,0,0,0,0
estancada,0,0,0,0,0
estatal,0,0,0,0,0
estatales,0,0,0,0,0
estilo,0,0,0,0,0
estima,0,0,0,0,0
estrategias,0,0,0,0,0
estrecha,0,0,0,0,0
estrella,0,0,0,0,0
estreno,0,0,0,0,0
estrictas,0,0,0,0,0
estructura,0,0,0,0,0
estructurales,0,0,0,0,0
estrés,0,0,0,0,0
estudia,0,0,0,0,0
estudiante,0,0,0,0,0
estudiantes,0,0,0,0,0
estudio,0,0,0,0,0
etecsa,0,0,0,0,0
etiquetas,0,0,0,0,0
etnias,0,0,0,0,0
eu,0,0,0,0,0
europa,0,0,0,0,0
europea,0,0,0,0,0
europeas,0,0,0,0,0
europeo,0,0,0,0,0
europeos,0,0,0,0,0
euros,0,0,0,0,0
evento,0,0,0,0,0
evitar,0,0,0,0,0
eviten,0,0,0,0,0
ex,0,0,0,0,0
exacerbar,0,0,0,0,0
examinar,0,0,0,0,0
exceder,0,0,0,0,0
excelente,0,0,0,0,0
exdirector,0,0,0,0,0
exfuncionarios,0,0,0,0,0
exige,0,0,0,0,0
exigen,0,0,0,0,0
exigencias,0,0,0,0,0
exigimos,0,0,0,0,0
existan,0,0,0,0,0
existe,0,0,0,0,0
existen,0,0,0,0,0
existencia,0,0,0,0,0
existían,0,0,0,0,0
exitoso,0,0,0,0,0
expande,0,0,0,0,0
expediente,0,0,0,0,0
expedientes,0,0,0,0,0
experta,0,0,0,0,0
expicó,0,0,0,0,0
explicó,0,0,0,0,0
exponer,0,0,0,0,0
exportaciones,0,0,0,0,0
exportadas,0,0,0,0,0
exportará,0,0,0,0,0
expresa,0,0,0,0,0
expresado,0,0,0,0,0
expresidente,0,0,0,0,0
expresiones,0,0,0,0,0
expresión,0,0,0,0,0
expulsar,0,0,0,0,0
expuso,0,0,0,0,0
exrepública,0,0,0,0,0
extendiendo,0,0,0,0,0
exterior,0,0,0,0,0
exteriores,0,0,0,0,0
externo,0,0,0,0,0
externos,0,0,0,0,0
extracción,0,0,0,0,0
extraditado,0,0,0,0,0
extrae,0,0,0,0,0
extranjero,0,0,0,0,0
extranjeros,0,0,0,0,0
extrayendo,0,0,0,0,0
extraían,0,0,0,0,0
extremadamente,0,0,0,0,0
fabricante,0,0,0,0,0
faceta,0,0,0,0,0
fachada,0,0,0,0,0
facilidades,0,0,0,0,0
factor,0,0,0,0,0
facultadas,0,0,0,0,0
facultades,0,0,0,0,0
fallas,0,0,0,0,0
falsa,0,0,0,0,0
falsamente,0,0,0,0,0
falsas,0,0,0,0,0
falsedad,0,0,0,0,0
falso,0,0,0,0,0
falta,0,0,0,0,0
faltan,0,0,0,0,0
faltaron,0,0,0,0,0
familia,0,0,0,0,0
familiar,0,0,0,0,0
familiares,0,0,0,0,0
familias,0,0,0,0,0
farabundo,0,0,0,0,0
faro,0,0,0,0,0
fase,0,0,0,0,0
fast,0,0,0,0,0
fauna,0,0,0,0,0
favor,0,0,0,0,0
faysal,0,0,0,0,0
fbi,0,0,0,0,0
fe,0,0,0,0,0
feadle,0,0,0,0,0
febrero,0,0,0,0,0
fecha,0,0,0,0,0
fechas,0,0,0,0,0
federación,0,0,0,0,0
federada,0,0,0,0,0
federadas,0,0,0,0,0
federal,0,0,0,0,0
federales,0,0,0,0,0
felipe,0,0,0,0,0
femenil,0,0,0,0,0
fenómenos,0,0,0,0,0
ferias,0,0,0,0,0
fernando,0,0,0,0,0
fernández,0,0,0,0,0
ferroviaria,0,0,0,0,0
ferroviarios,0,0,0,0,0
fianza,0,0,0,0,0
fibra,0,0,0,0,0
fight,0,0,0,0,0
figura,0,0,0,0,0
figuras,0,0,0,0,0
fija,0,0,0,0,0
filiales,0,0,0,0,0
filner,0,0,0,0,0
filtrado,0,0,0,0,0
filtró,0,0,0,0,0
fin,0,0,0,0,0
final,0,0,0,0,0
finalidad,0,0,0,0,0
finalizó,0,0,0,0,0
finalmente,0,0,0,0,0
financiaba,0,0,0,0,0
financiadas,0,0,0,0,0
financiado,0,0,0,0,0
financiados,0,0,0,0,0
financiamiento,0,0,0,0,0
financiar,0,0,0,0,0
financiarán,0,0,0,0,0
financien,0,0,0,0,0
financiera,0,0,0,0,0
financieras,0,0,0,0,0
financiero,0,0,0,0,0
financieros,0,0,0,0,0
firma,0,0,0,0,0
firmadas,0,0,0,0,0
firmado,0,0,0,0,0
firman,0,0,0,0,0
firmantes,0,0,0,0,0
firmaron,0,0,0,0,0
firmó,0,0,0,0,0
fiscal,0,0,0,0,0
fiscales,0,0,0,0,0
fiscalía,0,0,0,0,0
fitosanitarias,0,0,0,0,0
fletcher,0,0,0,0,0
flexionar,0,0,0,0,0
florida,0,0,0,0,0
flota,0,0,0,0,0
flotando,0,0,0,0,0
fmln,0,0,0,0,0
fomentar,0,0,0,0,0
fondo,0,0,0,0,0
fondos,0,0,0,0,0
forma,0,0,0,0,0
formaba,0,0,0,0,0
formada,0,0,0,0,0
formado,0,0,0,0,0
formal,0,0,0,0,0
formalmente,0,0,0,0,0
formar,0,0,0,0,0
formara,0,0,0,0,0
formarían,0,0,0,0,0
formas,0,0,0,0,0
formen,0,0,0,0,0
formulada,0,0,0,0,0
foro,0,0,0,0,0
fortalecer,0,0,0,0,0
fortaleza,0,0,0,0,0
fosa,0,0,0,0,0
fotos,0,0,0,0,0
fox,0,0,0,0,0
fracasó,0,0,0,0,0
franca,0,0,0,0,0
francesa,0,0,0,0,0
francia,0,0,0,0,0
francisco,0,0,0,0,0
franco,0,0,0,0,0
francotiradores,0,0,0,0,0
francés,0,0,0,0,0
frecuencia,0,0,0,0,0
frecuencias,0,0,0,0,0
frenado,0,0,0,0,0
frenar,0,0,0,0,0
frente,0,0,0,0,0
frontera,0,0,0,0,0
fronteras,0,0,0,0,0
fruto,0,0,0,0,0
frágil,0,0,0,0,0
fría,0,0,0,0,0
fueintroducida,0,0,0,0,0
fuente,0,0,0,0,0
fuentes,0,0,0,0,0
fuerte,0,0,0,0,0
fuertemente,0,0,0,0,0
fuertes,0,0,0,0,0
fuerza,0,0,0,0,0
fuerzas,0,0,0,0,0
funcional,0,0,0,0,0
funcionamiento,0,0,0,0,0
funcionaria,0,0,0,0,0
funcionario,0,0,0,0,0
funcionarios,0,0,0,0,0
funciones,0,0,0,0,0
función,0,0,0,0,0
fundado,0,0,0,0,0
fundador,0,0,0,0,0
fundamental,0,0,0,0,0
fundamentos,0,0,0,0,0
futuro,0,0,0,0,0
fácil,0,0,0,0,0
físicos,0,0,0,0,0
g,0,0,0,0,0
gabinete,0,0,0,0,0
gales,0,0,0,0,0
gallos,0,0,0,0,0
gamboa,0,0,0,0,0
gana,0,0,0,0,0
ganadas,0,0,0,0,0
ganó,0,0,0,0,0
garantizar,0,0,0,0,0
garantías,0,0,0,0,0
garcía,0,0,0,0,0
gas,0,0,0,0,0
gaseoductos,0,0,0,0,0
gasera,0,0,0,0,0
gasoductos,0,0,0,0,0
gaspar,0,0,0,0,0
gasta,0,0,0,0,0
gay,0,0,0,0,0
gdf,0,0,0,0,0
gemelas,0,0,0,0,0
generación,0,0,0,0,0
generada,0,0,0,0,0
generado,0,0,0,0,0
general,0,0,0,0,0
generalmente,0,0,0,0,0
generando,0,0,0,0,0
generar,0,0,0,0,0
generen,0,0,0,0,0
gente,0,0,0,0,0
george,0,0,0,0,0
gerardo,0,0,0,0,0
gestación,0,0,0,0,0
gestiones,0,0,0,0,0
gestoría,0,0,0,0,0
ghz,0,0,0,0,0
gigantes,0,0,0,0,0
girada,0,0,0,0,0
girado,0,0,0,0,0
glazyev,0,0,0,0,0
gláziev,0,0,0,0,0
gnb,0,0,0,0,0
gobernación,0,0,0,0,0
gobernante,0,0,0,0,0
gobernantes,0,0,0,0,0
gobierno,0,0,0,0,0
gobiernos,0,0,0,0,0
gocen,0,0,0,0,0
godoy,0,0,0,0,0
golpe,0,0,0,0,0
golpeando,0,0,0,0,0
golpes,0,0,0,0,0
golpistas,0,0,0,0,0
gomorra,0,0,0,0,0
grabada,0,0,0,0,0
grabadas,0,0,0,0,0
grado,0,0,0,0,0
gran,0,0,0,0,0
grande,0,0,0,0,0
grandes,0,0,0,0,0
gratuidad,0,0,0,0,0
grave,0,0,0,0,0
gravemente,0,0,0,0,0
gregorio,0,0,0,0,0
gritaba,0,0,0,0,0
gruesa,0,0,0,0,0
grupo,0,0,0,0,0
grupos,0,0,0,0,0
guadalajara,0,0,0,0,0
guajardo,0,0,0,0,0
guanajuato,0,0,0,0,0
guardia,0,0,0,0,0
guatemala,0,0,0,0,0
guerra,0,0,0,0,0
guevara,0,0,0,0,0
guillermo,0,0,0,0,0
gusta,0,0,0,0,0
gustan,0,0,0,0,0
guzmán,0,0,0,0,0
gángster,0,0,0,0,0
haber,0,0,0,0,0
haberse,0,0,0,0,0
habitantes,0,0,0,0,0
habla,0,0,0,0,0
hablado,0,0,0,0,0
hablando,0,0,0,0,0
hablar,0,0,0,0,0
habló,0,0,0,0,0
habíanizado,0,0,0,0,0
hace,0,0,0,0,0
hacen,0,0,0,0,0
hacer,0,0,0,0,0
hacerla,0,0,0,0,0
hacerlo,0,0,0,0,0
hacia,0,0,0,0,0
hacienda,0,0,0,0,0
haciendo,0,0,0,0,0
hackeo,0,0,0,0,0
haga,0,0,0,0,0
hagan,0,0,0,0,0
hallado,0,0,0,0,0
hallazgo,0,0,0,0,0
hambre,0,0,0,0,0
hamoui,0,0,0,0,0
hará,0,0,0,0,0
hashtag,0,0,0,0,0
hayduk,0,0,0,0,0
hb,0,0,0,0,0
hecha,0,0,0,0,0
hecho,0,0,0,0,0
hechos,0,0,0,0,0
hegemónicos,0,0,0,0,0
herida,0,0,0,0,0
heridas,0,0,0,0,0
heridos,0,0,0,0,0
herman,0,0,0,0,0
herramientas,0,0,0,0,0
herrera,0,0,0,0,0
hice,0,0,0,0,0
hicieron,0,0,0,0,0
hijos,0,0,0,0,0
hipólito,0,0,0,0,0
historia,0,0,0,0,0
histórica,0,0,0,0,0
históricamente,0,0,0,0,0
histórico,0,0,0,0,0
hizo,0,0,0,0,0
hogares,0,0,0,0,0
hombre,0,0,0,0,0
hombres,0,0,0,0,0
homicidio,0,0,0,0,0
homicidios,0,0,0,0,0
homicidiosean,0,0,0,0,0
homofóbicas,0,0,0,0,0
homofóbicos,0,0,0,0,0
homosexual,0,0,0,0,0
honestidad,0,0,0,0,0
hong,0,0,0,0,0
horas,0,0,0,0,0
horcasitas,0,0,0,0,0
hospital,0,0,0,0,0
hostilidades,0,0,0,0,0
hoteles,0,0,0,0,0
hoy,1.0,0,0,0,0
huelga,0,0,0,0,0
huevos,0,0,0,0,0
hugo,0,0,0,0,0
humanitaria,0,0,0,0,0
humano,0,0,0,0,0
humanos,0,0,0,0,0
humberto,0,0,0,0,0
huna,0,0,0,0,0
hundido,0,0,0,0,0
hurgar,0,0,0,0,0
huyende,0,0,0,0,0
hábitat,0,0,0,0,0
i,0,0,0,0,0
iba,0,0,0,0,0
iberoamericana,0,0,0,0,0
ice,0,0,0,0,0
idea,0,0,0,0,0
identifica,0,0,0,0,0
identificar,0,0,0,0,0
ideología,0,0,0,0,0
ideologías,0,0,0,0,0
ideológicas,0,0,0,0,0
ido,0,0,0,0,0
ifai,0,0,0,0,0
ifetel,0,0,0,0,0
ift,0,0,0,0,0
iglesia,0,0,0,0,0
igual,0,0,0,0,0
ii,0,0,0,0,0
il,0,0,0,0,0
ildefonso,0,0,0,0,0
ileana,0,0,0,0,0
ilegal,0,0,0,0,0
ilegales,0,0,0,0,0
iliana,0,0,0,0,0
imagen,0,0,0,0,0
imaginar,0,0,0,0,0
imaginé,0,0,0,0,0
imparcial,0,0,0,0,0
impasible,0,0,0,0,0
impasse,0,0,0,0,0
imperio,0,0,0,0,0
imperios,0,0,0,0,0
impidan,0,0,0,0,0
implementación,0,0,0,0,0
implementarán,0,0,0,0,0
implica,0,0,0,0,0
implicado,0,0,0,0,0
implicarnos,0,0,0,0,0
impone,0,0,0,0,0
imponen,0,0,0,0,0
imponer,0,0,0,0,0
imponga,0,0,0,0,0
imponiendo,0,0,0,0,0
importaciones,0,0,0,0,0
importación,0,0,0,0,0
importan,0,0,0,0,0
importancia,0,0,0,0,0
importante,0,0,0,0,0
imposible,0,0,0,0,0
impuesta,0,0,0,0,0
impuestas,0,0,0,0,0
impuesto,0,0,0,0,0
impugnación,0,0,0,0,0
impulsado,0,0,0,0,0
impulsar,0,0,0,0,0
impulsará,0,0,0,0,0
impunidad,0,0,0,0,0
impuso,0,0,0,0,0
imss,0,0,0,0,0
imágenes,0,0,0,0,0
incapaz,0,0,0,0,0
incertidumbre,0,0,0,0,0
incidente,0,0,0,0,0
incierto,0,0,0,0,0
incitación,0,0,0,0,0
incluidos,0,0,0,0,0
incluir,0,0,0,0,0
inclusive,0,0,0,0,0
incluso,0,0,0,0,0
incluye,0,0,0,0,0
incluyen,0,0,0,0,0
incluyendo,0,0,0,0,0
incluyó,0,0,0,0,0
incompetente,0,0,0,0,0
incomprensiones,0,0,0,0,0
inconstitucionales,0,0,0,0,0
incorporación,0,0,0,0,0
incorrectos,0,0,0,0,0
incumplido,0,0,0,0,0
incumplimiento,0,0,0,0,0
incurrido,0,0,0,0,0
